warn:i18nlangtag:1247974:1247974:i18nlangtag/source/isolang/mslangid.cxx:105: MsLangId::getConfiguredSystemLanguage() - not configured yet
warn:i18nlangtag:1247974:1247974:i18nlangtag/source/isolang/mslangid.cxx:115: MsLangId::getConfiguredSystemUILanguage() - not configured yet
warn:desktop.app:1247974:1247976:unotools/source/ucbhelper/localfilehelper.cxx:86: error removing directory file:///home/jiajun/LibreOffice/study_LiteCore/wasm_sdk_probe/build/finding-016-native/user-profile/user/extensions
warn:opencl:1247998:1247998:opencl/opencltest/main.cxx:159: OpenCL driver check failed: -54(line 159)
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:svx.dialog:1247974:1247976:svx/source/dialog/rlrcitem.cxx:75: SvxTabStopItem expected
warn:unotools.config:1247974:1247974:unotools/source/config/configmgr.cxx:147: ConfigManager not empty
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XEnumTypeDescription::getDefaultEnumValue; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameContainer; ref count = 15
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySet::addVetoableChangeListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::getElementNames:@0,6:com.sun.star.script.XLibraryContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.container.XHierarchicalNameAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.lang.XMultiComponentFactory; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySet::addPropertyChangeListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getName:@0,4:com.sun.star.reflection.XCompoundTypeDescription:@0,4:com.sun.star.reflection.XStructTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::setCreator; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDispatchProviderInterception::releaseDispatchProviderInterceptor:@1,6:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.lang.XComponent; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.lang.XInitialization; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::setComponent; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameReplace::replaceByName:@0,8:com.sun.star.container.XNameContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::hasElements; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.ParamMode; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.reflection.XPublished; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getCumprinc; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XHierarchicalNameAccess; ref count = 9
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XMiscFunctions::getRot13; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XComponent::addEventListener; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getAccrintm; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.container.XElementAccess:@0,2:com.sun.star.container.XNameAccess:@0,2:com.sun.star.container.XNameReplace; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::getElementNames:@0,6:com.sun.star.container.XNameReplace; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: double; ref count = 206
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.lang.XServiceInfo; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::contextChanged:@0,20:com.sun.star.frame.XFramesSupplier:@2,24:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImsum; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.util.XModifyBroadcaster::addModifyListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.beans.XPropertySet; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.uno.XWeak; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XServiceInfo; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::removeFrameActionListener:@0,22:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::hasByName:@0,7:com.sun.star.container.XNameReplace:@0,7:com.sun.star.container.XNameContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.InvalidTypeNameException; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XComponent::dispose:@0,3:com.sun.star.frame.XFrame:@0,3:com.sun.star.frame.XFramesSupplier:@2,7:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::getCurrentComponent; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.lang.XEventListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []byte; ref count = 6
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XContentEnumerationAccess::createContentEnumeration; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.lang.XSingleComponentFactory; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess; ref count = 53
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.lang.XTypeProvider; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XStructTypeDescription::getTypeParameters; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getCoupncd; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::removeFrameActionListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.lang.XMultiComponentFactory; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.container.XElementAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XEnumerationAccess::createEnumeration:@0,5:com.sun.star.container.XSet; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.reflection.XTypeDescription:@0,2:com.sun.star.reflection.XInterfaceTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::getName:@0,10:com.sun.star.frame.XFramesSupplier:@2,14:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XSingleServiceFactory::createInstance; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XComponent; ref count = 35
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.reflection.XTypeDescription:@0,2:com.sun.star.reflection.XInterfaceTypeDescription:@0,2:com.sun.star.reflection.XInterfaceTypeDescription2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.NoSuchTypeNameException; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XEventListener; ref count = 27
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XMultiServiceFactory; ref count = 16
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: void; ref count = 1610
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XComponentContext::getValueByName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XMultiPropertySet::getPropertyValues; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.EventObject; ref count = 3
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::hasElements:@0,4:com.sun.star.container.XNameAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::getController; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.util.XModifiable::isModified:@0,5:com.sun.star.script.XPersistentLibraryContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.lang.XEventListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XSet::remove; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.lang.XServiceInfo; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.container.XContentEnumerationAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XTypeProvider::getImplementationId; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.io.XInputStream::readSomeBytes; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.beans.XPropertySetInfo; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release; ref count = 13
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XWeak; ref count = 11
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: byte; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XDateFunctions::getDiffYears; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire; ref count = 13
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.reflection.XTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.container.XElementAccess:@0,2:com.sun.star.container.XEnumerationAccess:@0,2:com.sun.star.container.XSet; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.frame.XDispatchProviderInterception; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: hyper; ref count = 157
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.script.XStorageBasedLibraryContainer::RootStorage; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.util.XMacroExpander; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySetInfo::hasPropertyByName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImreal; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.reflection.XTypeDescription:@0,1:com.sun.star.reflection.XCompoundTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XInterfaceTypeDescription::getMembers:@0,7:com.sun.star.reflection.XInterfaceTypeDescription2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.reflection.XTypeDescription:@0,1:com.sun.star.reflection.XEnumTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getOct2Hex; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getEffect; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySet::setPropertyValue; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.lang.XTypeProvider; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.frame.XComponentLoader; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.uno.XComponentContext; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XSingleComponentFactory::createInstanceWithArgumentsAndContext; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.lang.XMultiServiceFactory; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XInterfaceMemberTypeDescription; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::isActive:@0,16:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.PropertyVetoException; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.Locale; ref count = 9
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XDateFunctions::getDaysInMonth; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.sheet.addin.XAnalysis; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: any; ref count = 68
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XServiceInfo; ref count = 65
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.script.XLibraryContainer::createLibraryLink; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: type; ref count = 15
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getName:@0,4:com.sun.star.reflection.XCompoundTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::isTop:@0,13:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XComponentContext::getServiceManager; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.reflection.XTypeDescription:@0,0:com.sun.star.reflection.XCompoundTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.util.XModifiable; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImsub; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.uno.XWeak; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getCoupdays; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XServiceInfo::getSupportedServiceNames; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription; ref count = 7
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.io.XInputStream; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::getElementType:@0,3:com.sun.star.container.XNameAccess:@0,3:com.sun.star.container.XNameReplace; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDispatchProvider; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySet::removeVetoableChangeListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::hasByName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.reflection.XTypeDescription:@0,0:com.sun.star.reflection.XIndirectTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: boolean; ref count = 2271
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XIdlClass::getName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XMultiComponentFactory::getAvailableServiceNames; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getBesseli; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []type; ref count = 6
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XSet::has; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: long; ref count = 459
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XHierarchicalNameAccess::hasByHierarchicalName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XComponent::removeEventListener; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.beans.XPropertySetInfo; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.lang.XComponent:@0,1:com.sun.star.frame.XFrame:@0,1:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []string; ref count = 162
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getDec2Bin; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XInterfaceMemberTypeDescription::getPosition; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getIseven; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::getElementType:@0,3:com.sun.star.container.XEnumerationAccess:@0,3:com.sun.star.container.XSet; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XEventListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.util.XNumberFormatter::getNumberFormatsSupplier:@0,4:com.sun.star.util.XNumberFormatter2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XSet; ref count = 3
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getWorkday; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::hasByName:@0,7:com.sun.star.container.XNameReplace; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XEnumerationAccess::createEnumeration; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XInitialization; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.reflection.XPublished; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.container.XElementAccess:@0,1:com.sun.star.container.XEnumerationAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XMultiServiceFactory; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySetInfo::getPropertyByName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFramesSupplier::getActiveFrame; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::getElementType; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XCompoundTypeDescription::getMemberNames; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.frame.XDispatchProvider:@0,1:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.frame.XDispatchProvider:@0,2:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.reflection.XTypeDescriptionEnumerationAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XDateFunctions::getDiffWeeks; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XServiceInfo::getImplementationName; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []any; ref count = 7
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.beans.XPropertySet; ref count = 1
